Curve_Num,DAC1_Val,DAC2_Val,OpAmp_mV
1,82,0,150.000
1,82,1,164.000
1,82,2,178.000
1,82,3,190.000
1,82,4,202.000
1,82,5,216.000
1,82,6,228.000
1,82,7,240.000
1,82,8,252.000
1,82,9,264.000
1,82,10,276.000
1,82,11,288.000
1,82,12,300.000
1,82,13,312.000
1,82,14,324.000
1,82,15,338.000
1,82,16,348.000
1,82,17,360.000
1,82,18,374.000
1,82,19,386.000
1,82,20,396.000
1,82,21,410.000
1,82,22,422.000
1,82,23,434.000
1,82,24,444.000
1,82,25,456.000
1,82,26,470.000
1,82,27,482.000
1,82,28,492.000
1,82,29,506.000
1,82,30,518.000
1,82,31,530.000
1,82,32,544.000
1,82,33,556.000
1,82,34,570.000
1,82,35,582.000
1,82,36,592.000
1,82,37,606.000
1,82,38,618.000
1,82,39,630.000
1,82,40,640.000
1,82,41,654.000
1,82,42,664.000
1,82,43,678.000
1,82,44,690.000
1,82,45,702.000
1,82,46,714.000
1,82,47,726.000
1,82,48,738.000
1,82,49,750.000
1,82,50,762.000
1,82,51,774.000
1,82,52,786.000
1,82,53,798.000
1,82,54,810.000
1,82,55,824.000
1,82,56,834.000
1,82,57,846.000
1,82,58,858.000
1,82,59,870.000
1,82,60,882.000
1,82,61,894.000
1,82,62,906.000
1,82,63,920.000
1,82,64,920.000
1,82,65,932.000
1,82,66,944.000
1,82,67,958.000
1,82,68,968.000
1,82,69,982.000
1,82,70,994.000
1,82,71,1006.000
1,82,72,1016.000
1,82,73,1028.000
1,82,74,1040.000
1,82,75,1052.000
1,82,76,1064.000
1,82,77,1078.000
1,82,78,1090.000
1,82,79,1102.000
1,82,80,1114.000
2,85,0,206.000
2,85,1,222.000
2,85,2,236.000
2,85,3,250.000
2,85,4,262.000
2,85,5,276.000
2,85,6,288.000
2,85,7,302.000
2,85,8,312.000
2,85,9,326.000
2,85,10,338.000
2,85,11,350.000
2,85,12,362.000
2,85,13,374.000
2,85,14,386.000
2,85,15,400.000
2,85,16,410.000
2,85,17,424.000
2,85,18,434.000
2,85,19,448.000
2,85,20,460.000
2,85,21,472.000
2,85,22,484.000
2,85,23,496.000
2,85,24,506.000
2,85,25,520.000
2,85,26,532.000
2,85,27,544.000
2,85,28,556.000
2,85,29,568.000
2,85,30,580.000
2,85,31,594.000
2,85,32,606.000
2,85,33,620.000
2,85,34,632.000
2,85,35,644.000
2,85,36,654.000
2,85,37,668.000
2,85,38,680.000
2,85,39,692.000
2,85,40,704.000
2,85,41,714.000
2,85,42,728.000
2,85,43,740.000
2,85,44,750.000
2,85,45,764.000
2,85,46,776.000
2,85,47,788.000
2,85,48,800.000
2,85,49,812.000
2,85,50,824.000
2,85,51,836.000
2,85,52,848.000
2,85,53,860.000
2,85,54,872.000
2,85,55,884.000
2,85,56,896.000
2,85,57,908.000
2,85,58,920.000
2,85,59,934.000
2,85,60,944.000
2,85,61,956.000
2,85,62,970.000
2,85,63,982.000
2,85,64,982.000
2,85,65,996.000
2,85,66,1006.000
2,85,67,1020.000
2,85,68,1032.000
2,85,69,1044.000
2,85,70,1056.000
2,85,71,1068.000
2,85,72,1078.000
2,85,73,1092.000
2,85,74,1104.000
2,85,75,1116.000
2,85,76,1128.000
2,85,77,1140.000
2,85,78,1152.000
2,85,79,1164.000
2,85,80,1176.000
3,88,0,304.000
3,88,1,324.000
3,88,2,340.000
3,88,3,356.000
3,88,4,370.000
3,88,5,384.000
3,88,6,398.000
3,88,7,412.000
3,88,8,422.000
3,88,9,434.000
3,88,10,448.000
3,88,11,460.000
3,88,12,474.000
3,88,13,486.000
3,88,14,496.000
3,88,15,510.000
3,88,16,522.000
3,88,17,534.000
3,88,18,546.000
3,88,19,558.000
3,88,20,570.000
3,88,21,584.000
3,88,22,594.000
3,88,23,608.000
3,88,24,618.000
3,88,25,630.000
3,88,26,642.000
3,88,27,656.000
3,88,28,666.000
3,88,29,678.000
3,88,30,692.000
3,88,31,704.000
3,88,32,718.000
3,88,33,730.000
3,88,34,742.000
3,88,35,754.000
3,88,36,766.000
3,88,37,778.000
3,88,38,790.000
3,88,39,802.000
3,88,40,814.000
3,88,41,826.000
3,88,42,838.000
3,88,43,850.000
3,88,44,862.000
3,88,45,874.000
3,88,46,886.000
3,88,47,900.000
3,88,48,910.000
3,88,49,924.000
3,88,50,936.000
3,88,51,948.000
3,88,52,960.000
3,88,53,972.000
3,88,54,982.000
3,88,55,996.000
3,88,56,1006.000
3,88,57,1018.000
3,88,58,1032.000
3,88,59,1044.000
3,88,60,1054.000
3,88,61,1068.000
3,88,62,1078.000
3,88,63,1092.000
3,88,64,1094.000
3,88,65,1106.000
3,88,66,1118.000
3,88,67,1132.000
3,88,68,1142.000
3,88,69,1154.000
3,88,70,1166.000
3,88,71,1178.000
3,88,72,1190.000
3,88,73,1202.000
3,88,74,1212.000
3,88,75,1228.000
3,88,76,1238.000
3,88,77,1250.000
3,88,78,1262.000
3,88,79,1274.000
3,88,80,1286.000
4,91,0,468.000
4,91,1,494.000
4,91,2,518.000
4,91,3,538.000
4,91,4,552.000
4,91,5,570.000
4,91,6,586.000
4,91,7,598.000
4,91,8,612.000
4,91,9,626.000
4,91,10,638.000
4,91,11,652.000
4,91,12,664.000
4,91,13,676.000
4,91,14,690.000
4,91,15,702.000
4,91,16,712.000
4,91,17,726.000
4,91,18,738.000
4,91,19,750.000
4,91,20,764.000
4,91,21,776.000
4,91,22,786.000
4,91,23,800.000
4,91,24,810.000
4,91,25,824.000
4,91,26,836.000
4,91,27,846.000
4,91,28,858.000
4,91,29,872.000
4,91,30,884.000
4,91,31,896.000
4,91,32,910.000
4,91,33,922.000
4,91,34,936.000
4,91,35,948.000
4,91,36,958.000
4,91,37,972.000
4,91,38,984.000
4,91,39,996.000
4,91,40,1008.000
4,91,41,1018.000
4,91,42,1030.000
4,91,43,1044.000
4,91,44,1056.000
4,91,45,1066.000
4,91,46,1080.000
4,91,47,1092.000
4,91,48,1104.000
4,91,49,1116.000
4,91,50,1128.000
4,91,51,1142.000
4,91,52,1152.000
4,91,53,1164.000
4,91,54,1178.000
4,91,55,1186.000
4,91,56,1198.000
4,91,57,1210.000
4,91,58,1222.000
4,91,59,1234.000
4,91,60,1246.000
4,91,61,1258.000
4,91,62,1270.000
4,91,63,1284.000
4,91,64,1284.000
4,91,65,1298.000
4,91,66,1312.000
4,91,67,1324.000
4,91,68,1336.000
4,91,69,1346.000
4,91,70,1358.000
4,91,71,1372.000
4,91,72,1382.000
4,91,73,1394.000
4,91,74,1406.000
4,91,75,1420.000
4,91,76,1430.000
4,91,77,1444.000
4,91,78,1456.000
4,91,79,1468.000
4,91,80,1480.000
5,94,0,718.000
5,94,1,756.000
5,94,2,788.000
5,94,3,812.000
5,94,4,836.000
5,94,5,858.000
5,94,6,876.000
5,94,7,894.000
5,94,8,908.000
5,94,9,922.000
5,94,10,936.000
5,94,11,950.000
5,94,12,962.000
5,94,13,978.000
5,94,14,988.000
5,94,15,1000.000
5,94,16,1014.000
5,94,17,1028.000
5,94,18,1038.000
5,94,19,1052.000
5,94,20,1066.000
5,94,21,1076.000
5,94,22,1090.000
5,94,23,1102.000
5,94,24,1114.000
5,94,25,1128.000
5,94,26,1136.000
5,94,27,1150.000
5,94,28,1162.000
5,94,29,1174.000
5,94,30,1184.000
5,94,31,1196.000
5,94,32,1208.000
5,94,33,1224.000
5,94,34,1234.000
5,94,35,1246.000
5,94,36,1258.000
5,94,37,1270.000
5,94,38,1280.000
5,94,39,1298.000
5,94,40,1306.000
5,94,41,1318.000
5,94,42,1332.000
5,94,43,1340.000
5,94,44,1354.000
5,94,45,1368.000
5,94,46,1378.000
5,94,47,1394.000
5,94,48,1408.000
5,94,49,1418.000
5,94,50,1432.000
5,94,51,1446.000
5,94,52,1452.000
5,94,53,1468.000
5,94,54,1478.000
5,94,55,1492.000
5,94,56,1504.000
5,94,57,1514.000
5,94,58,1526.000
5,94,59,1540.000
5,94,60,1552.000
5,94,61,1562.000
5,94,62,1576.000
5,94,63,1586.000
5,94,64,1588.000
5,94,65,1604.000
5,94,66,1614.000
5,94,67,1628.000
5,94,68,1640.000
5,94,69,1650.000
5,94,70,1664.000
5,94,71,1674.000
5,94,72,1686.000
5,94,73,1698.000
5,94,74,1710.000
5,94,75,1720.000
5,94,76,1732.000
5,94,77,1740.000
5,94,78,1754.000
5,94,79,1768.000
5,94,80,1780.000
--- SWEEP COMPLETE ---
